NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Direct Costs,FY Indirect Costs,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"Aotus;auditory cortex;auditory discrimination;auditory pathways;auditory stimulus;auditory tracking;behavior modification;behavioral habituation /sensitization;brain mapping;Callithricidae;electrophysiology;electrostimulus;experimental brain lesion;laboratory rat;Macaca mulatta;microelectrodes;neocortex;neural plasticity;somesthetic sensory cortex;stimulus /response;touch;","FUNCTIONAL ORGANIZATION OF THE CENTRAL AUDITORY SYSTEM",n/a,"NINDS","3394247","11-DEC-1992","",5R01NS010414-21,5,R01,NS,010414,21,,Unavailable,"1-JUL-1978","31-DEC-1995","Hearing Research Study Section (HAR) ",,"1959518","MERZENICH, MICHAEL M",Not Applicable,"12","Unavailable","094878337","US","37.78689","-122.448998","577508","UNIVERSITY OF CALIFORNIA SAN FRANCISCO","SAN FRANCISCO","CA","SCHOOLS OF MEDICINE","94118-6215","UNITED STATES", ,"1-JAN-1993","31-DEC-1993","",,1993,NINDS,,,349945,
No NIH Category available.,"amyotrophic lateral sclerosis;degenerative motor system disease;disease /disorder model;family genetics;genetic disorder;genetic mapping;genetic markers;genetic strain;human tissue;immunocytochemistry;in situ hybridization;laboratory mouse;linkage mapping;northern blottings;nucleic acid sequence;polymerase chain reaction;southern blotting;","MODEL OF HUMAN MOTOR NEURON DISEASE",n/a,"NINDS","3415873","13-NOV-1992","",1R01NS029110-01A2,1,R01,NS,029110,01,A2,Unavailable,"1-DEC-1992","30-NOV-1995","Neurology C Study Section (NEUC) ",,"1895054","MESSER, ANNE ",Not Applicable,"21","Unavailable","153695478","US","42.686129","-73.729346","5966012","WADSWORTH CENTER","Menands","NY","Research Institutes","12204-2726","UNITED STATES", ,"1-DEC-1992","30-NOV-1993","",,1993,NINDS,,,76483,
No NIH Category available.,"autoradiography;cell membrane;cell type;chemical structure function;choline acetyltransferase;cholinergic receptors;corpus striatum;dentate gyrus;dopamine;ethology;immunocytochemistry;in situ hybridization;laboratory rat;male;muscarinic receptor;neuroanatomy;neuropharmacology;nucleic acid sequence;oligonucleotides;quinuclidines;receptor binding;receptor expression;substantia nigra;superior colliculus;thalamus;tissue /cell culture;tyrosine 3 monooxygenase;","MULTIDISCIPLINARY STUDIES OF MUSCARINIC RECEPTORS (RCDA)",n/a,"NINDS","3075177","23-DEC-1992","",5K04NS001493-03,5,K04,NS,001493,03,,Unavailable,"1-JAN-1991","31-DEC-1995","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1896566","MESSER, WILLIAM S",Not Applicable,"09","Unavailable","051623734","US","41.663039","-83.6105","8350501","UNIVERSITY OF TOLEDO","TOLEDO","OH","SCHOOLS OF PHARMACY","43606-3390","UNITED STATES", ,"1-JAN-1993","31-DEC-1993","",,1993,NINDS,,,68189,
No NIH Category available.,"acetylcholine;acetylcholinesterase;age difference;aging;Alzheimer's disease;brain stem;central neural pathway /tract;cognition;developmental neurobiology;electron microscopy;fluorescent dye /probe;histochemistry /cytochemistry;horseradish peroxidase;human tissue;immunocytochemistry;in situ hybridization;innervation;laboratory rat;Macaca;molecular psychobiology;neocortex;neural information processing;neural plasticity;neuroanatomy;neurochemistry;prosencephalon;reticular formation;","CENTRAL CHOLINERGIC PATHWAYS",n/a,"NINDS","3400576","24-NOV-1992","",5R01NS020285-09,5,R01,NS,020285,09,,Unavailable,"1-SEP-1984","30-NOV-1995","Neurology B Subcommittee 2 (NEUB-2) ",,"1889013","MESULAM, MAREK-MARSEL M",Not Applicable,"08","Unavailable","071723621","US","42.346758","-71.10256","758101","BETH ISRAEL DEACONESS MEDICAL CENTER","BOSTON","MA","Independent Hospitals","02215-5400","UNITED STATES", ,"1-DEC-1992","30-NOV-1993","",,1993,NINDS,,,275371,
No NIH Category available.,"attention;behavior test;brain mapping;cingulate gyrus;exploratory behavior;eye movements;frontal lobe /cortex;hearing;human subject;magnetic resonance imaging;motivation;neural information processing;parietal lobe /cortex;perception disorder;reading;sensorimotor system;space perception;stroke;","NEUROLOGY OF ATTENTION AND NEGLECT--A NETWORK APPROACH",n/a,"NINDS","3417795","27-SEP-1993","",1R01NS030863-01A1,1,R01,NS,030863,01,A1,Unavailable,"29-SEP-1993","31-JUL-1994","Neurology A Study Section (NEUA) ",,"1889013","MESULAM, MAREK-MARSEL M",Not Applicable,"08","Unavailable","071723621","US","42.346758","-71.10256","758101","BETH ISRAEL DEACONESS MEDICAL CENTER","BOSTON","MA","Independent Hospitals","02215-5400","UNITED STATES", ,"29-SEP-1993","31-JUL-1994","",,1993,NINDS,,,231580,
No NIH Category available.,"alternatives to animals in research;axon;cell migration;electron microscopy;fluorescent dye /probe;growth cones;lateral line;myogenesis;neurogenesis;nonmammalian vertebrate embryology;receptor;saltwater environment;somatic afferent nerve;synapses;zebrafish;","LATERAL LINE DEVELOPMENT",n/a,"NINDS","3477710","24-MAR-1993","",5R29NS027122-05,5,R29,NS,027122,05,,Unavailable,"1-APR-1989","31-MAR-1994","Neurology B Subcommittee 1 (NEUB-1) ",,"1910817","METCALFE, WALTER K",Not Applicable,"04","Unavailable","079289626; 948117312","US","44.035646","-123.05255","6297005","UNIVERSITY OF OREGON","EUGENE","OR","OTHER DOMESTIC HIGHER EDUCATION","97403-5219","UNITED STATES", ,"1-APR-1993","31-MAR-1994","",,1993,NINDS,,,95222,
No NIH Category available.,"","PHASE II-B RANDOMIZED CONTROLLED STUDY OF TISSUE PLASMIN",n/a,"NINDS","3668560","","",N01NS002380-007,,N01,NS,,,,Unavailable,"30-JUN-1990","31-DEC-1993","",,"3355785","MEYER, MICHAEL A",Not Applicable,"09","Unavailable","941884009","US","35.139758","-90.033697","578302","UNIVERSITY OF TENNESSEE HEALTH SCI CTR","MEMPHIS","","SCHOOLS OF MEDICINE","38103-4903","UNITED STATES", ,"1-SEP-1993","31-DEC-1993","",R and D Contracts,1993,,,
No NIH Category available.,"biopsy;central nervous system;duodenum;gastric inhibitory peptide;gastrointestinal system;histamine receptor;human tissue;in situ hybridization;laboratory rat;muscarinic receptor;neurotransmitter receptor;peripheral nervous system;phagocytes;stomach;","PERIPHERAL AND CENTRAL NERVOUS SYSTEM PEPTIDE NEUROTRANSMITTER RECEPTORS",n/a,"NINDS","3782467","","",1Z01NS002883-01,1,Z01,NS,002883,01,,Unavailable,"","","",,"3238938","MEZEY, E ",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1993,,,,,
No NIH Category available.,"animal puberty;autoradiography;cholecystokinin;developmental neurobiology;estrogens;forskolin;gender difference;gene expression;genetic regulation;hormone regulation /control mechanism;hypothalamus;in situ hybridization;inhibitor /antagonist;laboratory rat;limbic system;messenger RNA;neuroanatomy;neuroendocrine system;neuropeptide receptor;neurotransmitter receptor;neurotransmitter transport;phorbols;preoptic areas;protein structure function;receptor binding;sex behavior;steroid hormone;synapses;tetrodotoxin;","DIFFERENCES IN CCK RELEASE AND FUNCTIONS",n/a,"NINDS","3402136","9-MAR-1993","",2R01NS021220-09A1,2,R01,NS,021220,09,A1,Unavailable,"1-JUL-1984","31-MAR-1997","Neurological Sciences Subcommittee 2 (NLS-2) ",,"2478612","MICEVYCH, PAUL E",Not Applicable,"30","Unavailable","092530369","US","34.104809","-118.41105","577505","UNIVERSITY OF CALIFORNIA LOS ANGELES","LOS ANGELES","CA","SCHOOLS OF MEDICINE","90095-2000","UNITED STATES", ,"1-APR-1993","31-MAR-1994","",,1993,NINDS,,,161726,
No NIH Category available.,"autoradiography;brain metabolism;calcium;caudate nucleus;cerebral ischemia /hypoxia;heart arrest;hippocampus;inferior colliculus;laboratory rat;nervous system regeneration;neurons;parietal lobe /cortex;pons;protein biosynthesis;radionuclide double label;reticular formation;thalamic nuclei;","DYNAMICS OF POSTISCHEMIC CALCIUM ACCUMULATION AND PROTEIN SYNTHESIS IN BRAIN",n/a,"NINDS","3782409","","",1Z01NS002821-04,1,Z01,NS,002821,04,,Unavailable,"","","",,"3258023","MIES, G ",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1993,,,,,
No NIH Category available.,"afferent nerve;attention;axon;brain electrical activity;central neural pathway /tract;cerebellar nuclei;dendrites;dorsal column;electrophysiology;eye movements;gamma aminobutyrate;immunoelectron microscopy;Macaca fascicularis;Macaca mulatta;nerve endings;neuroanatomy;neuronal transport;neurons;pons;pyramidal tracts;synapses;","STRUCTURE AND FUNCTION OF THE BASILAR PONTINE NUCLEI",n/a,"NINDS","3394929","9-MAR-1993","",2R01NS012644-14,2,R01,NS,012644,14,,Unavailable,"1-JUL-1978","31-MAR-1996","Neurology A Study Section (NEUA) ",,"1957098","MIHAILOFF, GREGORY A",Not Applicable,"02","Unavailable","928824473","US","32.328724","-90.175537","5390304","UNIVERSITY OF MISSISSIPPI MEDICAL CENTER","JACKSON","MS","SCHOOLS OF MEDICINE","39216-4500","UNITED STATES", ,"1-APR-1993","31-MAR-1994","",,1993,NINDS,,,121360,
No NIH Category available.,"acetylcholine;antibody;antigens;autoimmune disorder;complementary DNA;family;family genetics;gel electrophoresis;genetic library;genetic manipulation;genetic markers;genetic transcription;human subject;human tissue;linkage mapping;messenger RNA;molecular cloning;molecular pathology;myasthenia gravis;nicotinic receptors;northern blottings;nucleic acid sequence;protein biosynthesis;RNase protection assay;southern blotting;subtraction hybridization;thymus;tissue /cell culture;","USE OF DNA PROBE FOR CHOLINERGIC AND NON-CHOLINERGIC MG ANTIGEN",n/a,"NINDS","3783036","","",5P01NS026630-05,5,P01,NS,026630,05,,Unavailable,"","","",0005,"3358578","MIHOVILOVIC, MIRTA ",Not Applicable,"04","Unavailable","044387793","US","36.006824","-78.924579","2221101","DUKE UNIVERSITY","DURHAM","NC","Domestic Higher Education","27705-4673","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"brain injury;color visions;cues;human subject;information theory;learning;memory disorders;neural information processing;neuropsychological tests;neuropsychology;performance;semantics;stimulus /response;visual perception;visual stimulus;","PERCEPTUAL MEMORY--BRAIN-INJURY MEMORY DISORDERS",n/a,"NINDS","3783047","","",5P50NS026985-05,5,P50,NS,026985,05,,Unavailable,"","","",0004,"3444697","MILBERG, WILLIAM ",Not Applicable,"08","Unavailable","604483045","US","42.336234","-71.070647","894901","BOSTON UNIVERSITY MEDICAL CAMPUS","BOSTON","MA","Domestic Higher Education","02118-2841","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"attention;awareness;brain injury;brain interhemispheric activity;computed axial tomography;consciousness;cues;human subject;magnetic resonance imaging;neural information processing;neuroanatomy;neuropsychological tests;reading;scotoma;semantics;sensory discrimination;stimulus /response;vision disorders;visual fields;visual pathways;visual perception;visual stimulus;visual threshold;","COGNITIVE PROCESSING IN HEMISPATIAL NEGLECT",n/a,"NINDS","3416128","24-SEP-1993","",1R01NS029342-01A3,1,R01,NS,029342,01,A3,Unavailable,"24-SEP-1993","31-AUG-1996","Communication Sciences and Disorders (CMS) ",,"1881843","MILBERG, WILLIAM P",Not Applicable,"08","Unavailable","047006379","US","42.335814","-71.105033","3212902","HARVARD UNIVERSITY (MEDICAL SCHOOL)","BOSTON","MA","SCHOOLS OF MEDICINE","02115-6027","UNITED STATES", ,"24-SEP-1993","31-AUG-1994","",,1993,NINDS,,,102293,
No NIH Category available.,"affinity chromatography;binding proteins;cell differentiation;developmental genetics;DNA footprinting;gel mobility shift assay;gene expression;gene induction /repression;genetic enhancer element;genetic transcription;hormone regulation /control mechanism;molecular cloning;mutant;neurogenesis;neurotrophic factors;nucleic acid sequence;PC12 cells;protooncogene;transcription factor;transfection;","MOLECULAR BASIS OF NERVE GROWTH FACTOR",n/a,"NINDS","3411921","25-FEB-1993","",5R01NS026224-05,5,R01,NS,026224,05,,Unavailable,"1-JUL-1988","31-AUG-1994","Molecular Biology Study Section (MBY) ",,"1891757","MILBRANDT, JEFFREY D",Not Applicable,"03","Unavailable","068552207","US","38.647241","-90.300814","9083901","WASHINGTON UNIVERSITY","SAINT LOUIS","MO","SCHOOLS OF MEDICINE","63130-4862","UNITED STATES", ,"1-MAR-1993","31-AUG-1994","",,1993,NINDS,,,213751,
No NIH Category available.,"","STUDIES ON SEROTONIN RECEPTORS AND CHLORIDE CHANNELS",n/a,"NINDS","3406576","10-AUG-1993","",3R01NS023284-08S1,3,R01,NS,023284,08,S1,Unavailable,"1-MAR-1986","28-FEB-1996","Physiology Study Section (PHY) ",,"1959431","MILEDI, RICARDO MILEDI",Not Applicable,"48","Unavailable","046705849","US","33.678042","-117.773718","577504","UNIVERSITY OF CALIFORNIA IRVINE","IRVINE","CA","SCHOOLS OF ARTS AND SCIENCES","92617-3213","UNITED STATES", ,"1-MAR-1993","28-FEB-1994","",,1993,NINDS,,,12183,
No NIH Category available.,"calcium channel;chemical structure function;chloride channels;complementary DNA;laboratory rat;messenger RNA;molecular cloning;monoclonal antibody;potassium channel;recombinant DNA;second messengers;serotonin receptor;Xenopus oocyte;","STUDIES ON SEROTONIN RECEPTORS AND CHLORIDE CHANNELS",n/a,"NINDS","3406582","22-FEB-1993","",5R01NS023284-08,5,R01,NS,023284,08,,Unavailable,"1-MAR-1986","28-FEB-1996","Physiology Study Section (PHY) ",,"1959431","MILEDI, RICARDO MILEDI",Not Applicable,"48","Unavailable","046705849","US","33.678042","-117.773718","577504","UNIVERSITY OF CALIFORNIA IRVINE","IRVINE","CA","SCHOOLS OF ARTS AND SCIENCES","92617-3213","UNITED STATES", ,"1-MAR-1993","28-FEB-1994","",,1993,NINDS,,,325910,
No NIH Category available.,"biological models;biological signal transduction;calcium;cell membrane;cyclic GMP;enzyme inhibitors;laboratory rat;lipid metabolism;mixed tissue /cell culture;muscle cells;myotubes;neuromuscular junction;neurons;nicotinic receptors;phosphatidylinositols;phosphoprotein phosphatase;phosphorylation;protein kinase;protein kinase A;protein kinase C;protein purification;receptor coupling;receptor expression;receptor sensitivity;second messengers;synapses;tissue /cell culture;transfection;tyrosine;","REGULATION OF ACETYLCHOLINE RECEPTOR PHOSPHORYLATION",n/a,"NINDS","3478251","8-APR-1993","",5R29NS029356-03,5,R29,NS,029356,03,,Unavailable,"1-MAY-1991","30-APR-1996","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1878761","MILES, KATHRYN ",Not Applicable,"11","Unavailable","040796328","US","40.655659","-73.944638","5992616","SUNY DOWNSTATE MEDICAL CENTER","BROOKLYN","NY","SCHOOLS OF MEDICINE","11203-2012","UNITED STATES", ,"1-MAY-1993","30-APR-1994","",,1993,NINDS,,,88639,
No NIH Category available.,"afferent nerve;analgesia;Anura;cyclic AMP;dorsal horn;electrophysiology;enkephalins;evoked potentials;gamma aminobutyrate;glutamates;inhibitor /antagonist;interneurons;membrane potentials;microelectrodes;neural information processing;neural transmission;neuroanatomy;neurons;pain;second messengers;serotonin;serotonin receptor;stimulant /agonist;substance P;","ROLE OF SEROTONIN IN TRIGEMINAL AND SPINAL ANALGESIA",n/a,"NINDS","3402247","21-MAY-1993","",5R01NS021278-09,5,R01,NS,021278,09,,Unavailable,"1-JUL-1984","30-JUN-1995","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1882478","MILETIC, VJEKOSLAV ",Not Applicable,"02","Unavailable","161202122","US","43.068377","-89.40086","578503","UNIVERSITY OF WISCONSIN MADISON","MADISON","WI","SCHOOLS OF VETERINARY MEDICINE","53715-1218","UNITED STATES", ,"1-JUL-1993","30-JUN-1994","",,1993,NINDS,,,106658,
No NIH Category available.,"astrocytes;chemical binding;chloramphenicol acetyltransferase;enzyme structure;fusion gene;gel mobility shift assay;gene expression;genetic library;genetic promoter element;genetic regulation;genetic transcription;glucocorticoids;glutamate ammonia ligase;glutaminase;HeLa cells;laboratory rat;molecular cloning;molecular site;nucleic acid probes;nucleic acid sequence;polymerase chain reaction;protein structure function;reporter genes;site directed mutagenesis;tissue /cell culture;","TRANSCRIPTIONAL REGULATION OF ENZYMES INVOLVED IN EEA NEUROTRANSMISSION",n/a,"NINDS","3782411","","",1Z01NS002825-03,1,Z01,NS,002825,03,,Unavailable,"","","",,"3285755","MILL, J F",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1993,,,,,
No NIH Category available.,"brain stem;cats;central neural pathway /tract;chemoreceptors;decerebration;emesis;experimental brain lesion;membrane potentials;neural information processing;neurophysiology;neurotransmitter receptor;phrenic nerve;pons;respiratory muscles;single cell analysis;spinal nerves;","NEUROPHYSIOLOGICAL STUDIES OF VOMITING",n/a,"NINDS","3401019","11-FEB-1993","",5R01NS020585-08,5,R01,NS,020585,08,,Unavailable,"16-SEP-1985","28-FEB-1995","Respiratory and Applied Physiology Study Section (RAP) ",,"1893974","MILLER, ALAN D",Not Applicable,"14","Unavailable","071037113","US","40.762898","-73.95652","7056601","ROCKEFELLER UNIVERSITY","NEW YORK","NY","OTHER DOMESTIC HIGHER EDUCATION","10065-6399","UNITED STATES", ,"1-MAR-1993","28-FEB-1994","",,1993,NINDS,,,245152,
No NIH Category available.,"active sites;affinity chromatography;antiserum;gene complementation;gene expression;gene mutation;genetic mapping;human subject;I cell disease;inborn lysosomal enzyme disorder;mental retardation;molecular cloning;phosphotransferases;protein sequence;SDS polyacrylamide gel electrophoresis;tissue /cell culture;","I-CELL DISEASE AND MENTAL RETARDATION",n/a,"NINDS","3394740","21-JUL-1993","",2R01NS012138-16A3,2,R01,NS,012138,16,A3,Unavailable,"1-JUN-1978","30-JUN-1996","Medical Biochemistry Study Section (MEDB) ",,"1858027","MILLER, ARNOLD L",Not Applicable,"53","Unavailable","804355790","US","32.881785","-117.236973","577507","UNIVERSITY OF CALIFORNIA SAN DIEGO","LA JOLLA","CA","SCHOOLS OF MEDICINE","92093-0934","UNITED STATES", ,"21-JUL-1993","30-JUN-1994","",,1993,NINDS,,,152902,
No NIH Category available.,"AIDS;biopsy;choline;creatinine;gas chromatography;high performance liquid chromatography;histochemistry /cytochemistry;human immunodeficiency virus;human subject;lactates;N phosphonoacetyl L aspartate;nervous system disorder diagnosis;nervous system infection;nervous system neoplasms;nuclear magnetic resonance spectroscopy;Toxoplasma;toxoplasmosis;","ANALYSIS OF BRAIN MASSES IN AIDS USING NMR SPECTROSCOPY",n/a,"NINDS","3416839","10-MAY-1993","",5R01NS029919-03,5,R01,NS,029919,03,,Unavailable,"24-JUN-1991","31-MAY-1995","AIDS and Related Research Study Section 7 (ARRG) ",,"1959312","MILLER, BRUCE L",Not Applicable,"36","Unavailable","069926962","US","33.834898","-118.292983","2543101","LA BIOMED RES INST/ HARBOR UCLA MED CTR","TORRANCE","CA","Research Institutes","90502-2006","UNITED STATES", ,"1-JUN-1993","31-MAY-1994","",,1993,NINDS,,,205403,
No NIH Category available.,"biomedical facility;cancer registry /resource;cell bank /registry;cryopreservation;human subject;tissue /cell culture;","CORE--TUMOR BANK",n/a,"NINDS","3783265","","",5P20NS031088-02,5,P20,NS,031088,02,,Unavailable,"","","",9002,"3237123","MILLER, DOUGLAS ",Not Applicable,"08","Unavailable","041968306","US","40.727354","-73.995266","5998301","NEW YORK UNIVERSITY","NEW YORK","NY","Domestic Higher Education","10012-2300","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"anticonvulsants;brain disorder chemotherapy;brain mapping;butyrolactone;convulsants;electroencephalography;electrophysiology;experimental brain lesion;generalized seizures;laboratory rat;microinjections;neurotransmitters;receptor binding;thalamic nuclei;","NEURAL SYSTEMS INVOLVED IN SEIZURE REGULATION",n/a,"NINDS","3782680","","",5P50NS014834-15,5,P50,NS,014834,15,,Unavailable,"","","",0012,"3309410","MILLER, JOHN W",Not Applicable,"03","Unavailable","068552207","US","38.647241","-90.300814","9083901","WASHINGTON UNIVERSITY","SAINT LOUIS","MO","Domestic Higher Education","63130-4862","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"afferent nerve;aspartate;aspartate transaminase;autoradiography;capsaicin;cats;dipeptides;dorsal horn;electron microscopy;excitatory aminoacid;glutamate ammonia ligase;glutamate dehydrogenase;glutamates;glutaminase;histochemistry /cytochemistry;immunochemistry;laboratory rat;neural information processing;neural transmission;neuroanatomy;NMDA receptors;receptor binding;spinal cord;synapses;","EXCITATORY AMION ACID SYNAPTIC CIRCUITRY IN SPINAL SENSO",n/a,"NINDS","3477730","29-JUL-1993","",5R29NS027213-06,5,R29,NS,027213,06,,Unavailable,"1-AUG-1989","31-JUL-1994","Neurological Sciences Subcommittee 3 (NLS) ",,"1859652","MILLER, KENNETH E",Not Applicable,"05","Unavailable","878648294","US","35.480049","-97.494195","1524003","UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR","OKLAHOMA CITY","OK","SCHOOLS OF DENTISTRY","73104-3609","UNITED STATES", ,"1-AUG-1993","31-JUL-1994","",,1993,NINDS,,,94202,
No NIH Category available.,"","GENETIC AND MOLECULAR ANALYSIS OF PRESYNAPTIC FUNCTION",n/a,"NINDS","2261368","23-SEP-1993","",1F32NS009565-01,1,F32,NS,009565,01,,Unavailable,"1-APR-1994","","Biological Sciences Subcommittee 1 (BIOL-1) ",,"1919459","MILLER, KENNETH GEORGE",Not Applicable,"05","Unavailable","077333797","US","35.482394","-97.498356","6239601","OKLAHOMA MEDICAL RESEARCH FOUNDATION","OKLAHOMA CITY","OK","Research Institutes","73104-5005","UNITED STATES", ,"30-SEP-1993","29-SEP-1994","",,1993,NINDS,,,21600,
No NIH Category available.,"action potentials;amyotrophic lateral sclerosis;calcium channel blockers;calcium flux;calcium indicator;cobalt;disease /disorder model;electrophysiology;excitatory aminoacid;genetic strain;glutamate receptor;glutamates;human tissue;ionophores;kainate;laboratory mouse;laboratory rat;motor neurons;neurophysiology;neurotransmitter receptor;postmortem;spinal cord;voltage /patch clamp;","THE ROLE OF EXCITATORY NEUROTRANSMITTER RECEPTORS IN MOTOR NEURON PHYSIOLOGY",n/a,"NINDS","3782879","","",2P50NS021442-09A1,2,P50,NS,021442,09,A1,Unavailable,"","","",0007,"3389056","MILLER, RICHARD ",Not Applicable,"01","Unavailable","005421136","US","41.789554","-87.601172","1413601","UNIVERSITY OF CHICAGO","CHICAGO","IL","Domestic Higher Education","60637-5418","UNITED STATES", ,"","","",,1993,,,,,
No NIH Category available.,"astrocytes;axon;blood brain barrier;cell type;central nervous system;clone cells;developmental neurobiology;gliosis;laboratory mouse;laboratory rat;monoclonal antibody;nervous system regeneration;neurogenesis;neurophysiology;spinal cord;spinal cord injury;tissue /cell culture;transfection;western blottings;","ASTROCYTE DIVERSITY AND CNS AXONAL GROWTH",n/a,"NINDS","3410869","4-FEB-1993","",2R01NS025597-06,2,R01,NS,025597,06,,Unavailable,"1-FEB-1988","31-JAN-1997","Neurology B Subcommittee 2 (NEUB-2) ",,"1880150","MILLER, ROBERT H",Not Applicable,"11","Unavailable","077758407","US","41.505076","-81.609998","218601","CASE WESTERN RESERVE UNIVERSITY","CLEVELAND","OH","SCHOOLS OF MEDICINE","44106-1712","UNITED STATES", ,"1-FEB-1993","31-JAN-1994","",,1993,NINDS,,,171199,
No NIH Category available.,"aldehyde lyase;animal tissue;bioassay;chemical synthesis;enzyme activity;enzyme induction /repression;enzyme inhibitors;enzyme substrate analog;glycolipids;human tissue;lipid metabolism;protein kinase C;protein purification;radiotracer;sphingolipids;sphingosine;","SYNTHESIS OF COMPOUNDS ANALOGOUS TO SPHINGOLIPIDS",n/a,"NINDS","3782304","","",1Z01NS002162-19,1,Z01,NS,002162,19,,Unavailable,"","","",,"3409190","MILLER, S P",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1993,,,,,
No NIH Category available.,"analytical method;biopsy;bone marrow;cholesterol;cholesterol esters;enzyme activity;enzyme deficiency;Gaucher's disease;glucosylceramidase;human tissue;magnetic resonance imaging;method development;Niemann Pick disease;pathologic process;postoperative state;sphingolipidosis;sphingomyelins;triglycerides;xanthomatosis;","DEVELOPMENT OF ANALYTICAL METHODS FOR USE IN RESEARCH ON SPHINGOLIPIDOSES",n/a,"NINDS","3782305","","",1Z01NS002163-19,1,Z01,NS,002163,19,,Unavailable,"","","",,"3409191","MILLER, S P",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1993,,,,,
No NIH Category available.,"acyl coA;acyltransferase;antiviral agents;chemical binding;chemical synthesis;coenzyme analog;drug screening /evaluation;enzyme inhibitors;enzyme substrate analog;fatty acylation;human tissue;myristates;oncoproteins;Retroviridae;tissue /cell culture;","SYNTHESIS OF INHIBITORS OF N-MYRISTOYLTRANSFERASE",n/a,"NINDS","3782405","","",1Z01NS002816-04,1,Z01,NS,002816,04,,Unavailable,"","","",,"3409192","MILLER, S P",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1993,,,,,
No NIH Category available.,"animal age group;brain;cell membrane;ceramides;cerebrosides;density gradient ultracentrifugation;dosage;drug delivery systems;electron microscopy;galactose;laboratory rat;lipid metabolism;membrane lipids;membrane proteins;membrane structure;myelin;myelin basic proteins;nerve /myelin protein;phospholipids;protein metabolism;radiotracer;SDS polyacrylamide gel electrophoresis;serine;thin layer chromatography;","IN VIVO EFFECT OF DECREASED MYELIN CEREBROSIDE",n/a,"NINDS","2266153","20-JUL-1993","",5R01NS026844-04,5,R01,NS,026844,04,,Unavailable,"24-AUG-1991","31-JUL-1995","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1959396","MILLER, SHELDON L",Not Applicable,"02","Unavailable","073757627","US","39.946629","-75.196611","1499101","CHILDREN'S HOSPITAL OF PHILADELPHIA","PHILADELPHIA","PA","Independent Hospitals","19146-2305","UNITED STATES", ,"1-AUG-1993","31-JUL-1995","",,1993,NINDS,,,131105,
No NIH Category available.,"athymic mouse;CD3 molecule;CD4 molecule;CD8 molecule;cellular immunity;clone cells;disease /disorder model;epitope mapping;flow cytometry;immune tolerance /unresponsiveness;immunotherapy;interferons;interleukin 2;interleukin 4;laboratory mouse;lymphokines;monoclonal antibody;multiple sclerosis;murine encephalomyelitis virus;myelinopathy;polymerase chain reaction;suppressor T lymphocyte;T lymphocyte;tissue /cell culture;viral myelinopathy;virus antigen;virus envelope;virus protein;","T CELL IMMUNITY IN TMEV-INDUCED DEMYELINATION",n/a,"NINDS","3782923","","",5P01NS023349-08,5,P01,NS,023349,08,,Unavailable,"","","",0001,"1862568","MILLER, STEPHEN D",Not Applicable,"07","Unavailable","005436803","US","41.896017","-87.616602","6144650","NORTHWESTERN UNIVERSITY","CHICAGO","IL","Domestic Higher Education","60611-3152","UNITED STATES", ,"","","",,1993,,,,,
